sensor_type,device_type,timestamps,x,y,z
Magnetometer,smartphone,1529657634971000000,-17.96112,47.676086,-22.94159
Magnetometer,smartphone,1529657634981000000,-18.159485,48.228455,-23.110962
Magnetometer,smartphone,1529657634990000000,-18.925476,48.27881,-21.324158
Magnetometer,smartphone,1529657635000000000,-18.392944,47.302246,-21.795654
Magnetometer,smartphone,1529657635010000000,-20.170593,48.243713,-20.59784
Magnetometer,smartphone,1529657635020000000,-19.87915,48.490906,-21.092224
Magnetometer,smartphone,1529657635030000000,-20.36438,48.664856,-21.24939
Magnetometer,smartphone,1529657635040000000,-19.334412,47.506714,-20.594788
Magnetometer,smartphone,1529657635049000000,-21.636963,46.891785,-19.89746
Magnetometer,smartphone,1529657635059000000,-21.22345,47.660828,-20.243835
Magnetometer,smartphone,1529657635069000000,-22.51892,48.301697,-19.91272
Magnetometer,smartphone,1529657635079000000,-22.731018,46.977234,-19.073486
Magnetometer,smartphone,1529657635089000000,-20.870972,46.97113,-21.04187
Magnetometer,smartphone,1529657635098000000,-22.157288,47.602844,-19.903564
Magnetometer,smartphone,1529657635108000000,-20.585632,47.476196,-20.411682
Magnetometer,smartphone,1529657635118000000,-21.22345,47.660828,-20.243835
Magnetometer,smartphone,1529657635129000000,-20.936584,48.294067,-18.811035
Magnetometer,smartphone,1529657635138000000,-20.153809,47.850037,-21.557617
Magnetometer,smartphone,1529657635147000000,-19.851685,48.469543,-18.832397
Magnetometer,smartphone,1529657635157000000,-19.267273,48.962402,-19.66095
Magnetometer,smartphone,1529657635168000000,-17.712402,48.973083,-20.655823
Magnetometer,smartphone,1529657635178000000,-18.441772,50.50049,-20.353699
Magnetometer,smartphone,1529657635187000000,-17.500305,50.553894,-20.048523
Magnetometer,smartphone,1529657635197000000,-19.346619,50.16632,-19.20166
Magnetometer,smartphone,1529657635207000000,-20.072937,49.038696,-20.939636
Magnetometer,smartphone,1529657635217000000,-19.212341,48.028564,-20.448303
Magnetometer,smartphone,1529657635227000000,-19.99054,48.088074,-19.628906
Magnetometer,smartphone,1529657635236000000,-20.0943,47.296143,-19.770813
Magnetometer,smartphone,1529657635246000000,-20.245361,47.1756,-19.927979
Magnetometer,smartphone,1529657635256000000,-20.233154,46.784973,-21.209717
Magnetometer,smartphone,1529657635265000000,-21.418762,45.814514,-21.006775
Magnetometer,smartphone,1529657635275000000,-19.696045,45.933533,-20.555115
Magnetometer,smartphone,1529657635285000000,-20.552063,46.559143,-22.975159
Magnetometer,smartphone,1529657635296000000,-19.72351,46.336365,-20.562744
Magnetometer,smartphone,1529657635306000000,-20.28656,47.460938,-21.707153
Magnetometer,smartphone,1529657635316000000,-21.412659,45.809937,-20.523071
Magnetometer,smartphone,1529657635325000000,-19.952393,47.166443,-21.707153
Magnetometer,smartphone,1529657635335000000,-19.052124,45.74585,-20.401001
Magnetometer,smartphone,1529657635345000000,-21.679688,47.56012,-19.589233
Magnetometer,smartphone,1529657635355000000,-19.828796,48.197937,-18.504333
Magnetometer,smartphone,1529657635365000000,-21.148682,49.11194,-18.663025
Magnetometer,smartphone,1529657635374000000,-22.140503,47.590637,-18.614197
Magnetometer,smartphone,1529657635384000000,-19.358826,48.161316,-18.833923
Magnetometer,smartphone,1529657635394000000,-22.071838,48.66333,-19.767761
Magnetometer,smartphone,1529657635404000000,-21.151733,49.368286,-17.378235
Magnetometer,smartphone,1529657635413000000,-20.550537,47.70508,-16.061401
Magnetometer,smartphone,1529657635424000000,-20.954895,48.815918,-17.208862
Magnetometer,smartphone,1529657635433000000,-22.009277,48.362732,-16.212463
Magnetometer,smartphone,1529657635443000000,-20.375061,50.204468,-13.053894
Magnetometer,smartphone,1529657635453000000,-19.223022,49.440002,-13.05542
Magnetometer,smartphone,1529657635463000000,-19.573975,50.1297,-12.097168
Magnetometer,smartphone,1529657635472000000,-17.170715,51.664734,-12.171936
Magnetometer,smartphone,1529657635483000000,-17.295837,51.52588,-10.229492
Magnetometer,smartphone,1529657635492000000,-15.905762,52.067566,-8.97522
Magnetometer,smartphone,1529657635502000000,-13.88855,52.5589,-7.89032
Magnetometer,smartphone,1529657635512000000,-13.418579,52.7771,-6.7733765
Magnetometer,smartphone,1529657635522000000,-12.141418,52.661133,-5.5023193
Magnetometer,smartphone,1529657635532000000,-13.977051,52.39563,-3.2058716
Magnetometer,smartphone,1529657635541000000,-13.882446,53.448486,-2.2628784
Magnetometer,smartphone,1529657635552000000,-11.799622,52.871704,-1.9622803
Magnetometer,smartphone,1529657635561000000,-12.90741,53.22113,-0.66070557
Magnetometer,smartphone,1529657635571000000,-11.582947,52.05078,-1.7868042
Magnetometer,smartphone,1529657635581000000,-11.123657,54.41742,-2.0080566
Magnetometer,smartphone,1529657635591000000,-10.926819,53.86505,-1.8371582
Magnetometer,smartphone,1529657635600000000,-9.786987,53.689575,0.8880615
Magnetometer,smartphone,1529657635611000000,-10.185242,52.781677,1.7227173
Magnetometer,smartphone,1529657635620000000,-8.854675,53.74756,0.5493164
Magnetometer,smartphone,1529657635630000000,-9.674072,54.473877,1.8371582
Magnetometer,smartphone,1529657635640000000,-9.490967,53.93219,0.87890625
Magnetometer,smartphone,1529657635649000000,-9.605408,53.276062,0.5722046
Magnetometer,smartphone,1529657635659000000,-10.307312,54.400635,0.881958
Magnetometer,smartphone,1529657635669000000,-10.844421,53.10974,0.9185791
Magnetometer,smartphone,1529657635679000000,-8.061218,53.2959,-1.3916016
Magnetometer,smartphone,1529657635689000000,-9.124756,52.720642,-1.8447876
Magnetometer,smartphone,1529657635699000000,-9.190369,53.660583,-1.864624
Magnetometer,smartphone,1529657635709000000,-9.547424,53.971863,-3.6392212
Magnetometer,smartphone,1529657635719000000,-7.423401,52.72827,-3.8101196
Magnetometer,smartphone,1529657635729000000,-8.796692,54.31671,-4.4662476
Magnetometer,smartphone,1529657635738000000,-8.865356,53.245544,-3.312683
Magnetometer,smartphone,1529657635748000000,-8.137512,53.860474,-4.4677734
Magnetometer,smartphone,1529657635758000000,-9.257507,53.964233,-5.7418823
Magnetometer,smartphone,1529657635768000000,-8.2595825,53.46527,-3.8116455
Magnetometer,smartphone,1529657635778000000,-9.794617,52.801514,-4.901123
Magnetometer,smartphone,1529657635788000000,-9.49707,53.042603,-4.9102783
Magnetometer,smartphone,1529657635797000000,-9.176636,53.012085,-4.4311523
Magnetometer,smartphone,1529657635807000000,-9.80072,52.804565,-5.3848267
Magnetometer,smartphone,1529657635817000000,-8.311462,51.489258,-6.6726685
Magnetometer,smartphone,1529657635827000000,-7.588196,52.363586,-6.703186
Magnetometer,smartphone,1529657635837000000,-9.9823,52.708435,-8.122253
Magnetometer,smartphone,1529657635847000000,-8.068848,52.407837,-7.180786
Magnetometer,smartphone,1529657635857000000,-9.669495,52.938843,-6.842041
Magnetometer,smartphone,1529657635867000000,-7.86438,53.738403,-8.665466
Magnetometer,smartphone,1529657635876000000,-8.668518,51.800537,-8.447266
Magnetometer,smartphone,1529657635886000000,-8.383179,52.433777,-7.1762085
Magnetometer,smartphone,1529657635895000000,-7.6293945,52.648926,-8.483887
Magnetometer,smartphone,1529657635905000000,-9.629822,54.414368,-8.004761
Magnetometer,smartphone,1529657635916000000,-9.448242,51.605225,-9.236145
Magnetometer,smartphone,1529657635926000000,-10.493469,53.411865,-7.322693
Magnetometer,smartphone,1529657635936000000,-9.14917,51.589966,-10.533142
Magnetometer,smartphone,1529657635945000000,-9.725952,51.6037,-6.1660767
Magnetometer,smartphone,1529657635955000000,-10.343933,52.89612,-11.024475
Magnetometer,smartphone,1529657635965000000,-9.483337,51.88446,-10.533142
Magnetometer,smartphone,1529657635975000000,-10.020447,52.48108,-12.634277
Magnetometer,smartphone,1529657635984000000,-9.848022,52.83966,-9.257507
Magnetometer,smartphone,1529657635994000000,-9.42688,51.205444,-9.712219
Magnetometer,smartphone,1529657636004000000,-10.421753,51.574707,-12.124634
Magnetometer,smartphone,1529657636014000000,-11.8637085,52.220154,-10.823059
Magnetometer,smartphone,1529657636024000000,-10.968018,50.92926,-9.034729
Magnetometer,smartphone,1529657636033000000,-11.875916,52.61078,-9.539795
Magnetometer,smartphone,1529657636043000000,-12.145996,51.712036,-11.129761
Magnetometer,smartphone,1529657636053000000,-11.198425,49.617004,-9.648132
Magnetometer,smartphone,1529657636063000000,-13.024902,51.231384,-8.683777
Magnetometer,smartphone,1529657636073000000,-13.641357,50.891113,-9.796143
Magnetometer,smartphone,1529657636083000000,-16.009521,51.21765,-9.117126
Magnetometer,smartphone,1529657636092000000,-15.167236,50.476074,-8.630371
Magnetometer,smartphone,1529657636102000000,-14.761353,51.249695,-9.461975
Magnetometer,smartphone,1529657636112000000,-15.965271,50.802612,-7.8170776
Magnetometer,smartphone,1529657636122000000,-14.842224,49.931335,-10.884094
Magnetometer,smartphone,1529657636132000000,-16.207886,50.01068,-6.504822
Magnetometer,smartphone,1529657636142000000,-16.127014,51.07422,-6.690979
Magnetometer,smartphone,1529657636152000000,-16.894531,50.741577,-7.154846
Magnetometer,smartphone,1529657636162000000,-16.911316,50.753784,-8.44574
Magnetometer,smartphone,1529657636171000000,-16.744995,50.6073,-8.607483
Magnetometer,smartphone,1529657636181000000,-17.295837,49.197388,-10.342407
Magnetometer,smartphone,1529657636191000000,-17.877197,48.194885,-12.406921
Magnetometer,smartphone,1529657636201000000,-19.522095,49.778748,-9.509277
Magnetometer,smartphone,1529657636211000000,-18.663025,48.513794,-10.626221
Magnetometer,smartphone,1529657636221000000,-18.745422,49.465942,-11.936951
Magnetometer,smartphone,1529657636231000000,-21.110535,47.265625,-12.65564
Magnetometer,smartphone,1529657636240000000,-22.114563,48.405457,-11.210632
Magnetometer,smartphone,1529657636250000000,-20.495605,47.096252,-14.759827
Magnetometer,smartphone,1529657636260000000,-20.53833,47.636414,-15.092468
Magnetometer,smartphone,1529657636270000000,-21.899414,46.4386,-17.948914
Magnetometer,smartphone,1529657636280000000,-21.276855,46.713257,-16.352844
Magnetometer,smartphone,1529657636289000000,-21.154785,47.235107,-16.204834
Magnetometer,smartphone,1529657636299000000,-20.523071,47.055054,-16.856384
Magnetometer,smartphone,1529657636309000000,-21.31958,47.38159,-16.04309
Magnetometer,smartphone,1529657636319000000,-19.314575,45.611572,-16.038513
Magnetometer,smartphone,1529657636329000000,-21.943665,47.302246,-16.192627
Magnetometer,smartphone,1529657636338000000,-20.49408,46.65222,-16.848755
Magnetometer,smartphone,1529657636348000000,-20.401001,47.450256,-17.512512
Magnetometer,smartphone,1529657636359000000,-20.014954,46.481323,-17.175293
Magnetometer,smartphone,1529657636368000000,-19.085693,46.54236,-17.837524
Magnetometer,smartphone,1529657636378000000,-19.483948,47.520447,-19.143677
Magnetometer,smartphone,1529657636388000000,-18.937683,46.406555,-19.290161
Magnetometer,smartphone,1529657636398000000,-20.53833,47.065735,-18.147278
Magnetometer,smartphone,1529657636407000000,-20.396423,47.447205,-17.190552
Magnetometer,smartphone,1529657636417000000,-19.236755,46.421814,-17.99469
Magnetometer,smartphone,1529657636427000000,-18.269348,46.455383,-15.591431
Magnetometer,smartphone,1529657636437000000,-19.042969,48.524475,-15.785217
Magnetometer,smartphone,1529657636447000000,-19.207764,48.797607,-14.819336
Magnetometer,smartphone,1529657636457000000,-17.048645,47.146606,-14.4973755
Magnetometer,smartphone,1529657636467000000,-16.671753,48.579407,-13.890076
Magnetometer,smartphone,1529657636477000000,-16.9281,50.193787,-12.791443
Magnetometer,smartphone,1529657636486000000,-14.634705,48.74115,-12.800598
Magnetometer,smartphone,1529657636496000000,-14.81781,49.53766,-10.394287
Magnetometer,smartphone,1529657636506000000,-14.63623,48.997498,-11.514282
Magnetometer,smartphone,1529657636516000000,-12.65564,49.642944,-12.692261
Magnetometer,smartphone,1529657636525000000,-13.063049,51.138306,-11.749268
Magnetometer,smartphone,1529657636535000000,-13.369751,50.776672,-13.349915
Magnetometer,smartphone,1529657636545000000,-14.115906,50.938416,-9.146118
Magnetometer,smartphone,1529657636555000000,-13.037109,51.119995,-9.65271
Magnetometer,smartphone,1529657636566000000,-12.709045,51.0849,-8.6883545
Magnetometer,smartphone,1529657636575000000,-12.837219,50.69275,-8.51593
Magnetometer,smartphone,1529657636585000000,-14.788818,51.786804,-8.023071
Magnetometer,smartphone,1529657636595000000,-14.901733,51.257324,-7.3638916
Magnetometer,smartphone,1529657636605000000,-14.364624,50.405884,-6.7092896
Magnetometer,smartphone,1529657636615000000,-14.065552,50.520325,-7.3623657
Magnetometer,smartphone,1529657636624000000,-14.788818,51.786804,-8.023071
Magnetometer,smartphone,1529657636634000000,-13.934326,50.78125,-8.015442
Magnetometer,smartphone,1529657636644000000,-13.340759,51.26648,-8.036804
Magnetometer,smartphone,1529657636654000000,-13.496399,51.40381,-7.069397
Magnetometer,smartphone,1529657636664000000,-13.787842,51.158142,-6.575012
Magnetometer,smartphone,1529657636674000000,-13.990784,51.713562,-7.2280884
Magnetometer,smartphone,1529657636683000000,-15.614319,50.375366,-6.526184
Magnetometer,smartphone,1529657636693000000,-13.531494,49.542236,-7.672119
Magnetometer,smartphone,1529657636703000000,-15.596008,51.86615,-9.463501
Magnetometer,smartphone,1529657636713000000,-16.075134,52.03705,-9.136963
Magnetometer,smartphone,1529657636723000000,-17.78717,49.513245,-9.536743
Magnetometer,smartphone,1529657636733000000,-17.460632,51.49231,-10.069275
Magnetometer,smartphone,1529657636742000000,-17.721558,50.71411,-10.209656
Magnetometer,smartphone,1529657636752000000,-16.325378,51.123047,-9.112549
Magnetometer,smartphone,1529657636762000000,-18.121338,49.80774,-9.536743
Magnetometer,smartphone,1529657636772000000,-17.974854,49.92981,-9.703064
Magnetometer,smartphone,1529657636782000000,-17.9245,49.638367,-7.116699
Magnetometer,smartphone,1529657636792000000,-18.76831,50.509644,-7.121277
Magnetometer,smartphone,1529657636802000000,-19.203186,49.884033,-7.7453613
Magnetometer,smartphone,1529657636811000000,-18.16864,50.352478,-10.354614
Magnetometer,smartphone,1529657636821000000,-19.354248,49.76349,-7.901001
Magnetometer,smartphone,1529657636831000000,-19.78302,49.38965,-6.5948486
Magnetometer,smartphone,1529657636841000000,-20.085144,49.15161,-7.069397
Magnetometer,smartphone,1529657636851000000,-20.7901,48.007202,-7.03125
Magnetometer,smartphone,1529657636860000000,-21.174622,49.230957,-5.7617188
Magnetometer,smartphone,1529657636870000000,-22.393799,48.54126,-6.855774
Magnetometer,smartphone,1529657636880000000,-22.253418,49.050903,-5.255127
Magnetometer,smartphone,1529657636890000000,-23.457336,48.349,-5.0582886
Magnetometer,smartphone,1529657636900000000,-24.09668,48.280334,-6.4971924
Magnetometer,smartphone,1529657636910000000,-23.448181,48.086548,-5.859375
Magnetometer,smartphone,1529657636919000000,-22.387695,48.536682,-6.3705444
Magnetometer,smartphone,1529657636930000000,-22.450256,49.220276,-7.675171
Magnetometer,smartphone,1529657636939000000,-22.375488,48.272705,-6.8496704
Magnetometer,smartphone,1529657636949000000,-23.405457,49.432373,-7.5027466
Magnetometer,smartphone,1529657636959000000,-24.212646,47.49756,-7.608032
Magnetometer,smartphone,1529657636968000000,-25.967407,47.91107,-7.58667
Magnetometer,smartphone,1529657636979000000,-24.391174,47.90802,-6.968689
Magnetometer,smartphone,1529657636988000000,-26.646423,46.495056,-7.0602417
Magnetometer,smartphone,1529657636998000000,-28.927612,47.24121,-9.780884
Magnetometer,smartphone,1529657637008000000,-27.980042,44.76471,-10.549927
Magnetometer,smartphone,1529657637018000000,-28.75824,44.822693,-9.732056
Magnetometer,smartphone,1529657637028000000,-29.4693,43.556213,-10.9817505
Magnetometer,smartphone,1529657637038000000,-28.921509,42.315674,-11.77063
Magnetometer,smartphone,1529657637048000000,-29.685974,42.108154,-11.270142
Magnetometer,smartphone,1529657637057000000,-32.989502,42.378235,-10.412598
Magnetometer,smartphone,1529657637067000000,-33.026123,42.855835,-10.423279
Magnetometer,smartphone,1529657637077000000,-31.356812,40.99884,-12.831116
Magnetometer,smartphone,1529657637087000000,-33.6792,40.525818,-12.944031
Magnetometer,smartphone,1529657637096000000,-32.876587,39.813232,-15.684509
Magnetometer,smartphone,1529657637106000000,-33.04596,39.96277,-15.846252
Magnetometer,smartphone,1529657637116000000,-33.78296,39.352417,-15.336609
Magnetometer,smartphone,1529657637126000000,-32.104492,39.759827,-16.98761
Magnetometer,smartphone,1529657637136000000,-34.025574,38.17749,-16.275024
Magnetometer,smartphone,1529657637145000000,-33.947754,36.97357,-16.734314
Magnetometer,smartphone,1529657637156000000,-34.542847,36.48987,-16.874695
Magnetometer,smartphone,1529657637166000000,-36.012268,34.88617,-17.944336
Magnetometer,smartphone,1529657637176000000,-37.74109,35.279846,-15.82489
Magnetometer,smartphone,1529657637186000000,-36.48529,32.65686,-18.048096
Magnetometer,smartphone,1529657637195000000,-38.05237,32.652283,-17.860413
Magnetometer,smartphone,1529657637205000000,-39.45465,32.63092,-17.190552
Magnetometer,smartphone,1529657637215000000,-38.82904,30.566406,-16.18805
Magnetometer,smartphone,1529657637224000000,-38.34076,30.134583,-17.315674
Magnetometer,smartphone,1529657637235000000,-38.710022,30.836487,-17.808533
Magnetometer,smartphone,1529657637245000000,-39.031982,31.123352,-16.841125
Magnetometer,smartphone,1529657637254000000,-39.382935,29.034424,-19.049072
Magnetometer,smartphone,1529657637264000000,-40.60669,28.601074,-18.856812
Magnetometer,smartphone,1529657637274000000,-38.494873,28.300476,-19.53125
Magnetometer,smartphone,1529657637284000000,-38.563538,28.988647,-21.31958
Magnetometer,smartphone,1529657637294000000,-38.87329,29.01001,-20.831299
Magnetometer,smartphone,1529657637304000000,-38.6734,28.201294,-21.946716
Magnetometer,smartphone,1529657637313000000,-37.583923,28.630066,-20.199585
Magnetometer,smartphone,1529657637323000000,-39.382935,29.586792,-20.83435
Magnetometer,smartphone,1529657637333000000,-38.757324,29.666138,-20.524597
Magnetometer,smartphone,1529657637343000000,-40.312195,29.525757,-20.17212
Magnetometer,smartphone,1529657637353000000,-38.47046,32.31201,-20.42694
Magnetometer,smartphone,1529657637362000000,-35.746765,32.678223,-18.16101
Magnetometer,smartphone,1529657637372000000,-35.53772,33.877563,-19.966125
Magnetometer,smartphone,1529657637382000000,-34.498596,34.469604,-21.447754
Magnetometer,smartphone,1529657637392000000,-32.03125,34.93805,-22.306824
Magnetometer,smartphone,1529657637401000000,-31.861877,37.184143,-21.229553
Magnetometer,smartphone,1529657637411000000,-30.500793,37.747192,-22.233582
Magnetometer,smartphone,1529657637421000000,-28.579712,39.328003,-22.946167
Magnetometer,smartphone,1529657637431000000,-27.018738,39.335632,-23.617554
Magnetometer,smartphone,1529657637442000000,-25.494385,39.88037,-24.139404
Magnetometer,smartphone,1529657637451000000,-26.383972,41.166687,-25.44403
Magnetometer,smartphone,1529657637460000000,-24.786377,40.51056,-26.908875
Magnetometer,smartphone,1529657637470000000,-22.602844,40.922546,-25.18158
Magnetometer,smartphone,1529657637480000000,-22.235107,40.093994,-25.492859
Magnetometer,smartphone,1529657637491000000,-20.463562,41.426086,-27.003479
Magnetometer,smartphone,1529657637501000000,-18.666077,42.486572,-28.025818
Magnetometer,smartphone,1529657637510000000,-18.722534,41.40625,-25.90332
Magnetometer,smartphone,1529657637520000000,-17.774963,40.815735,-28.81012
Magnetometer,smartphone,1529657637530000000,-16.523743,40.9729,-28.190613
Magnetometer,smartphone,1529657637540000000,-14.608765,42.175293,-31.637573
Magnetometer,smartphone,1529657637549000000,-13.291931,41.648865,-29.55017
Magnetometer,smartphone,1529657637559000000,-13.391113,40.470886,-31.620789
Magnetometer,smartphone,1529657637569000000,-14.311218,42.3584,-31.648254
Magnetometer,smartphone,1529657637579000000,-12.225342,41.523743,-32.632446
Magnetometer,smartphone,1529657637589000000,-11.51886,40.267944,-33.262634
Magnetometer,smartphone,1529657637598000000,-11.286926,41.578674,-32.489014
Magnetometer,smartphone,1529657637609000000,-11.465454,39.33716,-34.21173
Magnetometer,smartphone,1529657637618000000,-11.462402,39.079285,-35.49652
Magnetometer,smartphone,1529657637628000000,-11.31134,39.19983,-35.34088
Magnetometer,smartphone,1529657637638000000,-13.198853,39.352417,-34.828186
Magnetometer,smartphone,1529657637648000000,-13.2369995,39.76288,-35.643005
Magnetometer,smartphone,1529657637658000000,-13.446045,40.45105,-35.977173
Magnetometer,smartphone,1529657637668000000,-13.108826,39.89868,-37.261963
Magnetometer,smartphone,1529657637677000000,-13.070679,39.48822,-36.447144
Magnetometer,smartphone,1529657637687000000,-11.383057,37.875366,-35.95581
Magnetometer,smartphone,1529657637697000000,-12.013245,40.068054,-36.47766
Magnetometer,smartphone,1529657637707000000,-10.360718,38.734436,-37.283325
Magnetometer,smartphone,1529657637716000000,-13.336182,38.586426,-37.713623
Magnetometer,smartphone,1529657637726000000,-13.931274,38.22937,-37.049866
Magnetometer,smartphone,1529657637736000000,-14.587402,38.938904,-35.279846
Magnetometer,smartphone,1529657637746000000,-17.588806,39.190674,-35.55603
Magnetometer,smartphone,1529657637756000000,-18.29834,38.56201,-32.948303
Magnetometer,smartphone,1529657637766000000,-18.914795,40.618896,-33.14514
Magnetometer,smartphone,1529657637776000000,-17.640686,43.029785,-30.638123
Magnetometer,smartphone,1529657637786000000,-17.341614,43.52417,-28.878784
Magnetometer,smartphone,1529657637795000000,-16.030884,45.526123,-25.717163
Magnetometer,smartphone,1529657637805000000,-11.885071,46.783447,-25.976562
Magnetometer,smartphone,1529657637815000000,-10.78949,49.604797,-22.8302
Magnetometer,smartphone,1529657637825000000,-8.323669,50.84076,-19.34967
Magnetometer,smartphone,1529657637834000000,-5.833435,51.930237,-14.575195
Magnetometer,smartphone,1529657637844000000,-4.978943,53.575134,-12.205505
Magnetometer,smartphone,1529657637855000000,-2.9281616,54.042053,-8.538818
Magnetometer,smartphone,1529657637865000000,-1.4984131,51.783752,-6.4193726
Magnetometer,smartphone,1529657637875000000,-2.0202637,52.622986,-5.783081
Magnetometer,smartphone,1529657637884000000,-2.4612427,52.63977,-3.1936646
Magnetometer,smartphone,1529657637894000000,-4.888916,53.390503,-5.105591
Magnetometer,smartphone,1529657637903000000,-7.235718,53.318787,-4.902649
Magnetometer,smartphone,1529657637914000000,-10.809326,52.178955,-8.68988
Magnetometer,smartphone,1529657637924000000,-9.342957,50.49591,-14.002991
Magnetometer,smartphone,1529657637933000000,-8.613586,51.36566,-13.549805
Magnetometer,smartphone,1529657637943000000,-9.106445,51.67389,-13.548279
Magnetometer,smartphone,1529657637953000000,-6.932068,51.83716,-14.135742
Magnetometer,smartphone,1529657637963000000,-4.373169,51.475525,-12.234497
Magnetometer,smartphone,1529657637973000000,-2.5131226,51.979065,-11.148071
Magnetometer,smartphone,1529657637983000000,-2.1697998,51.805115,-9.69696
Magnetometer,smartphone,1529657637993000000,-3.125,51.76239,-11.1328125
Magnetometer,smartphone,1529657638003000000,-3.7643433,52.331543,-8.714294
Magnetometer,smartphone,1529657638013000000,-5.3970337,53.14026,-9.34906
Magnetometer,smartphone,1529657638022000000,-3.5598755,51.774597,-8.059692
Magnetometer,smartphone,1529657638032000000,-5.921936,52.096558,-6.8969727
Magnetometer,smartphone,1529657638042000000,-6.0928345,52.24762,-7.220459
Magnetometer,smartphone,1529657638052000000,-6.134033,52.91443,-6.7504883
Magnetometer,smartphone,1529657638062000000,-7.1731567,52.06604,-6.713867
Magnetometer,smartphone,1529657638071000000,-7.382202,52.626038,-7.852173
Magnetometer,smartphone,1529657638081000000,-7.284546,53.294373,-8.836365
Magnetometer,smartphone,1529657638091000000,-8.175659,52.313232,-10.412598
Magnetometer,smartphone,1529657638101000000,-8.032227,52.182007,-12.348938
Magnetometer,smartphone,1529657638111000000,-8.480835,52.331543,-9.602356
Magnetometer,smartphone,1529657638120000000,-10.505676,52.101135,-9.7229
Magnetometer,smartphone,1529657638130000000,-11.584473,49.778748,-8.525085
Magnetometer,smartphone,1529657638140000000,-12.623596,53.341675,-9.069824
Magnetometer,smartphone,1529657638150000000,-13.86261,50.650024,-10.279846
Magnetometer,smartphone,1529657638159000000,-15.5685425,50.263977,-10.888672
Magnetometer,smartphone,1529657638169000000,-16.027832,49.909973,-12.002563
Magnetometer,smartphone,1529657638180000000,-17.004395,48.760986,-8.410645
Magnetometer,smartphone,1529657638190000000,-17.016602,48.77014,-9.379578
Magnetometer,smartphone,1529657638199000000,-18.190002,49.806213,-9.70459
Magnetometer,smartphone,1529657638209000000,-20.73059,48.524475,-6.567383
Magnetometer,smartphone,1529657638219000000,-20.10498,50.872803,-6.1447144
Magnetometer,smartphone,1529657638229000000,-21.11206,49.490356,-6.5826416
Magnetometer,smartphone,1529657638238000000,-20.835876,50.2594,-5.3131104
Magnetometer,smartphone,1529657638248000000,-22.062683,49.95575,-4.6401978
Magnetometer,smartphone,1529657638258000000,-21.109009,49.743652,-4.812622
Magnetometer,smartphone,1529657638268000000,-22.43042,48.898315,-2.1896362
Magnetometer,smartphone,1529657638277000000,-22.155762,49.15619,-3.9749146
Magnetometer,smartphone,1529657638288000000,-22.981262,47.618103,-3.2821655
Magnetometer,smartphone,1529657638298000000,-23.532104,48.73352,-3.4591675
Magnetometer,smartphone,1529657638307000000,-23.666382,48.602295,-2.3239136
Magnetometer,smartphone,1529657638318000000,-25.154114,49.406433,-3.930664
Magnetometer,smartphone,1529657638328000000,-25.875854,48.786926,-2.2903442
Magnetometer,smartphone,1529657638337000000,-25.817871,48.10791,-1.4694214
Magnetometer,smartphone,1529657638347000000,-27.52533,46.829224,-7.383728
Magnetometer,smartphone,1529657638356000000,-27.307129,47.662354,-5.2078247
Magnetometer,smartphone,1529657638367000000,-27.285767,46.754456,-8.7387085
Magnetometer,smartphone,1529657638376000000,-27.809143,49.09973,-12.652588
Magnetometer,smartphone,1529657638386000000,-25.933838,46.557617,-15.049744
Magnetometer,smartphone,1529657638396000000,-28.453064,46.636963,-15.332031
Magnetometer,smartphone,1529657638406000000,-26.208496,45.788574,-16.157532
Magnetometer,smartphone,1529657638416000000,-25.453186,46.13037,-16.662598
Magnetometer,smartphone,1529657638426000000,-25.891113,44.740295,-22.109985
Magnetometer,smartphone,1529657638436000000,-26.321411,43.855286,-23.858643
Magnetometer,smartphone,1529657638446000000,-27.11029,41.329956,-26.268005
Magnetometer,smartphone,1529657638455000000,-26.347351,39.266968,-26.881409
Magnetometer,smartphone,1529657638465000000,-29.064941,37.50305,-28.248596
Magnetometer,smartphone,1529657638475000000,-28.22876,36.764526,-28.24707
Magnetometer,smartphone,1529657638484000000,-26.409912,35.284424,-29.052734
Magnetometer,smartphone,1529657638494000000,-24.693298,34.898376,-32.13806
Magnetometer,smartphone,1529657638504000000,-24.736023,34.928894,-35.52704
Magnetometer,smartphone,1529657638514000000,-22.37091,34.858704,-34.91974
Magnetometer,smartphone,1529657638524000000,-20.477295,34.701538,-34.94873
Magnetometer,smartphone,1529657638534000000,-20.191956,34.951782,-35.92682
Magnetometer,smartphone,1529657638543000000,-19.888306,35.061646,-36.09619
Magnetometer,smartphone,1529657638553000000,-20.767212,33.950806,-36.766052
Magnetometer,smartphone,1529657638563000000,-19.232178,34.35974,-37.123108
Magnetometer,smartphone,1529657638573000000,-16.015625,33.288574,-36.831665
Magnetometer,smartphone,1529657638583000000,-15.345764,34.710693,-38.165283
Magnetometer,smartphone,1529657638593000000,-13.023376,35.310364,-37.249756
Magnetometer,smartphone,1529657638602000000,-9.74884,35.44464,-38.11493
Magnetometer,smartphone,1529657638612000000,-8.703613,35.905457,-39.918518
Magnetometer,smartphone,1529657638622000000,-5.5374146,35.762024,-38.354492
Magnetometer,smartphone,1529657638632000000,-5.444336,36.305237,-40.46631
Magnetometer,smartphone,1529657638642000000,-4.2892456,35.284424,-41.75415
Magnetometer,smartphone,1529657638652000000,-2.8793335,35.751343,-38.783264
